#Parameters = {h=1.5; l=55; n=13.8; w=50; wp=3; x=15.8}
#"Frequency / GHz"	"S1,1 (212) [Magnitude / dB]"
#-----------------------------------------------
1.0000000000000	-0.32126411829854
1.0089999437332	-0.32565511542600
1.0180000066757	-0.33135344954708
1.0269999504089	-0.33836868812942
1.0360000133514	-0.34670861851794
1.0449999570847	-0.35638132709933
1.0540000200272	-0.36739709572612
1.0629999637604	-0.37976292244204
1.0720000267029	-0.39348908051031
1.0809999704361	-0.40858371218103
1.0900000333786	-0.42505795794125
1.0989999771118	-0.44292105210669
1.1080000400543	-0.46218096097194
1.1169999837875	-0.48285031894354
1.1260000467300	-0.50493729199391
1.1349999904633	-0.52845490535201
1.1440000534058	-0.55341219236759
1.1529999971390	-0.57982071528145
1.1619999408722	-0.60769186270497
1.1710000038147	-0.63703917483288
1.1799999475479	-0.66787137816832
1.1890000104904	-0.70020238084452
1.1979999542236	-0.73404630714795
1.2070000171661	-0.76941348731117
1.2159999608994	-0.80631931440517
1.2250000238419	-0.84477468973710
1.2339999675751	-0.88479380318258
1.2430000305176	-0.92639265145284
1.2519999742508	-0.96958373362301
1.2610000371933	-1.0143839644930
1.2699999809265	-1.0608043179439
1.2790000438690	-1.1088611458518
1.2879999876022	-1.1585718979228
1.2970000505447	-1.2099514138192
1.3059999942780	-1.2630145574240
1.3150000572205	-1.3177764068762
1.3240000009537	-1.3742570656147
1.3329999446869	-1.4324695369889
1.3420000076294	-1.4924340347490
1.3509999513626	-1.5541641941345
1.3600000143051	-1.6176814606350
1.3689999580383	-1.6830001042683
1.3780000209808	-1.7501398344172
1.3869999647141	-1.8191198012936
1.3960000276566	-1.8899561957558
1.4049999713898	-1.9626682102108
1.4140000343323	-2.0372768224948
1.4229999780655	-2.1137992241889
1.4320000410080	-2.1922559593378
1.4409999847412	-2.2726663857458
1.4500000476837	-2.3550514325232
1.4589999914169	-2.4394300256603
1.4680000543594	-2.5258243062309
1.4769999980927	-2.6142534925197
1.4859999418259	-2.7047414395183
1.4950000047684	-2.7973071241352
1.5039999485016	-2.8919738212425
1.5130000114441	-2.9887630662358
1.5219999551773	-3.0877001778306
1.5310000181198	-3.1888053223896
1.5399999618530	-3.2921030814738
1.5490000247955	-3.3976180408312
1.5579999685287	-3.5053716765430
1.5670000314713	-3.6153946296656
1.5759999752045	-3.7277053257386
1.5850000381470	-3.8423356495364
1.5939999818802	-3.9593096446451
1.6030000448227	-4.0786562348422
1.6119999885559	-4.2004003202113
1.6210000514984	-4.3245749381683
1.6299999952316	-4.4512067818901
1.6390000581741	-4.5803274202105
1.6480000019073	-4.7119681792520
1.6569999456406	-4.8461611705527
1.6660000085831	-4.9829398461588
1.6749999523163	-5.1223393737188
1.6840000152588	-5.2643959350059
1.6929999589920	-5.4091448772296
1.7020000219345	-5.5566243347342
1.7109999656677	-5.7068773477844
1.7200000286102	-5.8599445561704
1.7289999723434	-6.0158684498171
1.7380000352859	-6.1746942222848
1.7469999790192	-6.3364693187514
1.7560000419617	-6.5012426963607
1.7649999856949	-6.6690663090724
1.7740000486374	-6.8399939308073
1.7829999923706	-7.0140814325029
1.7920000553131	-7.1913897141906
1.8009999990463	-7.3719798967421
1.8099999427795	-7.5559184116029
1.8190000057220	-7.7432723684447
1.8279999494553	-7.9341168344823
1.8370000123978	-8.1285253773134
1.8459999561310	-8.3265818573075
1.8550000190735	-8.5283700611219
1.8639999628067	-8.7339817099841
1.8730000257492	-8.9435102416748
1.8819999694824	-9.1570589989851
1.8910000324249	-9.3747355453221
1.8999999761581	-9.5966528611313
1.9090000391006	-9.8229356072487
1.9179999828339	-10.053709321648
1.9270000457764	-10.289112202379
1.9359999895096	-10.529294516074
1.9450000524521	-10.774409399286
1.9539999961853	-11.024629230725
1.9630000591278	-11.280129507121
1.9720000028610	-11.541105137963
1.9809999465942	-11.807762664085
1.9900000095367	-12.080324848304
1.9989999532700	-12.359030008553
2.0079998970032	-12.644137048657
2.0169999599457	-12.935925694793
2.0260000228882	-13.234695079809
2.0350000858307	-13.540774344068
2.0439999103546	-13.854516180399
2.0529999732971	-14.176308791902
2.0620000362396	-14.506571336311
2.0710000991821	-14.845761408228
2.0799999237061	-15.194384782357
2.0889999866486	-15.552989782414
2.0980000495911	-15.922185960028
2.1070001125336	-16.302640777785
2.1159999370575	-16.695093000924
2.1250000000000	-17.100362145771
2.1340000629425	-17.519364963874
2.1429998874664	-17.953113540566
2.1519999504089	-18.402749543435
2.1610000133514	-18.869552370654
2.1700000762939	-19.354962364777
2.1789999008179	-19.860610144813
2.1879999637604	-20.388347358213
2.1970000267029	-20.940279783112
2.2060000896454	-21.518816052715
2.2149999141693	-22.126710666407
2.2239999771118	-22.767127685993
2.2330000400543	-23.443695877677
2.2420001029968	-24.160560336853
2.2509999275208	-24.922432852463
2.2599999904633	-25.734563778863
2.2690000534058	-26.602611871765
2.2780001163483	-27.532222963512
2.2869999408722	-28.528034549117
2.2960000038147	-29.591448276201
2.3050000667572	-30.715943910909
2.3139998912811	-31.877788687460
2.3229999542236	-33.019682394093
2.3320000171661	-34.029649018069
2.3410000801086	-34.736909350692
2.3499999046326	-34.971591890264
2.3589999675751	-34.684004080461
2.3680000305176	-33.988772950635
2.3770000934601	-33.068990815968
2.3859999179840	-32.072772325191
2.3949999809265	-31.086373005167
2.4040000438690	-30.150251235355
2.4130001068115	-29.279220625633
2.4219999313354	-28.475579938794
2.4309999942780	-27.736122750496
2.4400000572205	-27.055567487491
