#Parameters = {h=1.5; l=55; n=14.8; w=50; wp=3; x=18.3}
#"Frequency / GHz"	"S1,1 (404) [Magnitude / dB]"
#-----------------------------------------------
1.0000000000000	-0.44809298305425
1.0089999437332	-0.45109410730024
1.0180000066757	-0.45498827275818
1.0269999504089	-0.45978527799374
1.0360000133514	-0.46549587919605
1.0449999570847	-0.47213340430412
1.0540000200272	-0.47970632796962
1.0629999637604	-0.48822731062391
1.0720000267029	-0.49770832648016
1.0809999704361	-0.50815777672525
1.0900000333786	-0.51958880771984
1.0989999771118	-0.53201302519075
1.1080000400543	-0.54544344317312
1.1169999837875	-0.55988962323376
1.1260000467300	-0.57536375518112
1.1349999904633	-0.59187747872256
1.1440000534058	-0.60944339411164
1.1529999971390	-0.62807296981196
1.1619999408722	-0.64777954459109
1.1710000038147	-0.66857571292560
1.1799999475479	-0.69047249263713
1.1890000104904	-0.71348332488213
1.1979999542236	-0.73761988838167
1.2070000171661	-0.76289542120104
1.2159999608994	-0.78932356986908
1.2250000238419	-0.81691794346766
1.2339999675751	-0.84568972209117
1.2430000305176	-0.87565051891508
1.2519999742508	-0.90681824939244
1.2610000371933	-0.93920356399125
1.2699999809265	-0.97282070509477
1.2790000438690	-1.0076831676072
1.2879999876022	-1.0438054243806
1.2970000505447	-1.0811992890675
1.3059999942780	-1.1198796081682
1.3150000572205	-1.1598603245568
1.3240000009537	-1.2011569254127
1.3329999446869	-1.2437805359223
1.3420000076294	-1.2877479729663
1.3509999513626	-1.3330716474645
1.3600000143051	-1.3797674850606
1.3689999580383	-1.4278491497902
1.3780000209808	-1.4773297491461
1.3869999647141	-1.5282249908783
1.3960000276566	-1.5805488021367
1.4049999713898	-1.6343166600330
1.4140000343323	-1.6895420885939
1.4229999780655	-1.7462397604017
1.4320000410080	-1.8044238301396
1.4409999847412	-1.8641093204774
1.4500000476837	-1.9253105827653
1.4589999914169	-1.9880429178047
1.4680000543594	-2.0523193968039
1.4769999980927	-2.1181552570094
1.4859999418259	-2.1855639494899
1.4950000047684	-2.2545622974435
1.5039999485016	-2.3251637085028
1.5130000114441	-2.3973810690332
1.5219999551773	-2.4712304911319
1.5310000181198	-2.5467263406647
1.5399999618530	-2.6238808021531
1.5490000247955	-2.7027117069518
1.5579999685287	-2.7832302284158
1.5670000314713	-2.8654517424985
1.5759999752045	-2.9493917634218
1.5850000381470	-3.0350619439033
1.5939999818802	-3.1224790892953
1.6030000448227	-3.2116560250558
1.6119999885559	-3.3026064556704
1.6210000514984	-3.3953453686452
1.6299999952316	-3.4898858085045
1.6390000581741	-3.5862441852530
1.6480000019073	-3.6844322858733
1.6569999456406	-3.7844645651860
1.6660000085831	-3.8863560888002
1.6749999523163	-3.9901214711769
1.6840000152588	-4.0957732752915
1.6929999589920	-4.2033276044881
1.7020000219345	-4.3127959994502
1.7109999656677	-4.4241956608653
1.7200000286102	-4.5375409946389
1.7289999723434	-4.6528443892546
1.7380000352859	-4.7701235087436
1.7469999790192	-4.8893907220292
1.7560000419617	-5.0106615964665
