#Parameters = {h=1.5; l=55; n=10.8; w=50; wp=3; x=14.3}
#"Frequency / GHz"	"S1,1 (92) [Magnitude / dB]"
#----------------------------------------------
1.0000000000000	-0.51368922698046
1.0089999437332	-0.51614616720639
1.0180000066757	-0.51972640357399
1.0269999504089	-0.52445706453926
1.0360000133514	-0.53036595884618
1.0449999570847	-0.53748024977946
1.0540000200272	-0.54582790112167
1.0629999637604	-0.55543500099584
1.0720000267029	-0.56633047170295
1.0809999704361	-0.57854173479174
1.0900000333786	-0.59209538843446
1.0989999771118	-0.60701856791968
1.1080000400543	-0.62333945081825
1.1169999837875	-0.64108453000643
1.1260000467300	-0.66028352976722
1.1349999904633	-0.68096225366122
1.1440000534058	-0.70314836377618
1.1529999971390	-0.72687122864123
1.1619999408722	-0.75215891451070
1.1710000038147	-0.77903746696858
1.1799999475479	-0.80753837938913
1.1890000104904	-0.83768652114285
1.1979999542236	-0.86951263864222
1.2070000171661	-0.90304432617723
1.2159999608994	-0.93831441192005
1.2250000238419	-0.97534761309284
1.2339999675751	-1.0141737976885
1.2430000305176	-1.0548233237562
1.2519999742508	-1.0973281230612
1.2610000371933	-1.1417149637222
1.2699999809265	-1.1880182979502
1.2790000438690	-1.2362644093587
1.2879999876022	-1.2864845750478
1.2970000505447	-1.3387124133181
1.3059999942780	-1.3929791520465
1.3150000572205	-1.4493138403737
1.3240000009537	-1.5077508030406
1.3329999446869	-1.5683202519644
1.3420000076294	-1.6310561802978
1.3509999513626	-1.6959909485270
1.3600000143051	-1.7631571156299
1.3689999580383	-1.8325893813505
1.3780000209808	-1.9043195205121
1.3869999647141	-1.9783842129446
1.3960000276566	-2.0548142049168
1.4049999713898	-2.1336466278693
1.4140000343323	-2.2149164613588
1.4229999780655	-2.2986591489798
1.4320000410080	-2.3849090163112
1.4409999847412	-2.4737031561054
1.4500000476837	-2.5650775659376
1.4589999914169	-2.6590710704673
1.4680000543594	-2.7557187240935
1.4769999980927	-2.8550577327035
1.4859999418259	-2.9571303639373
1.4950000047684	-3.0619718378390
1.5039999485016	-3.1696229364216
1.5130000114441	-3.2801216119185
1.5219999551773	-3.3935104843729
1.5310000181198	-3.5098292798753
1.5399999618530	-3.6291219380593
1.5490000247955	-3.7514274836435
1.5579999685287	-3.8767901096093
1.5670000314713	-4.0052546094580
1.5759999752045	-4.1368651504552
1.5850000381470	-4.2716669270276
1.5939999818802	-4.4097072675174
1.6030000448227	-4.5510300769680
1.6119999885559	-4.6956890597890
1.6210000514984	-4.8437302312737
1.6299999952316	-4.9952054189672
1.6390000581741	-5.1501663996526
1.6480000019073	-5.3086659160514
1.6569999456406	-5.4707588041345
1.6660000085831	-5.6365005154917
1.6749999523163	-5.8059512814510
1.6840000152588	-5.9791659716971
1.6929999589920	-6.1562070075513
1.7020000219345	-6.3371365727471
1.7109999656677	-6.5220201538130
1.7200000286102	-6.7109222755980
1.7289999723434	-6.9039119308649
1.7380000352859	-7.1010567594204
1.7469999790192	-7.3024292794537
1.7560000419617	-7.5081041756507
1.7649999856949	-7.7181563833288
1.7740000486374	-7.9326614845047
1.7829999923706	-8.1516993003834
1.7920000553131	-8.3753506240649
1.8009999990463	-8.6036965679423
1.8099999427795	-8.8368215055483
1.8190000057220	-9.0748086283541
1.8279999494553	-9.3177414781997
1.8370000123978	-9.5657057846759
1.8459999561310	-9.8187842003264
1.8550000190735	-10.077056406223
1.8639999628067	-10.340604323163
1.8730000257492	-10.609500852462
1.8819999694824	-10.883815243415
1.8910000324249	-11.163607544037
1.8999999761581	-11.448930647870
1.9090000391006	-11.739820754827
1.9179999828339	-12.036298364807
1.9270000457764	-12.338366100786
1.9359999895096	-12.645996536930
1.9450000524521	-12.959131495268
1.9539999961853	-13.277669475397
1.9630000591278	-13.601465326992
1.9720000028610	-13.930312176798
1.9809999465942	-14.263929247569
1.9900000095367	-14.601953878076
1.9989999532700	-14.943914629066
2.0079998970032	-15.289224564186
2.0169999599457	-15.637144967672
2.0260000228882	-15.986775483993
2.0350000858307	-16.337021288118
2.0439999103546	-16.686568742892
2.0529999732971	-17.033861171733
2.0620000362396	-17.377074225494
2.0710000991821	-17.714101417944
2.0799999237061	-18.042552485690
2.0889999866486	-18.359761849995
2.0980000495911	-18.662822237052
2.1070001125336	-18.948635298036
2.1159999370575	-19.214012896873
2.1250000000000	-19.455790046582
2.1340000629425	-19.670964267444
2.1429998874664	-19.856875948936
2.1519999504089	-20.011353958894
2.1610000133514	-20.132881775966
2.1700000762939	-20.220701590963
2.1789999008179	-20.274866080531
2.1879999637604	-20.296243155253
2.1970000267029	-20.286440533294
2.2060000896454	-20.247690047322
2.2149999141693	-20.182690787153
2.2239999771118	-20.094447772400
2.2330000400543	-19.986108261997
2.2420001029968	-19.860817003183
2.2509999275208	-19.721605598289
2.2599999904633	-19.571304605658
2.2690000534058	-19.412499568167
2.2780001163483	-19.247489980247
2.2869999408722	-19.078297320111
2.2960000038147	-18.906654869088
2.3050000667572	-18.734038851827
2.3139998912811	-18.561681664076
2.3229999542236	-18.390604069413
2.3320000171661	-18.221637079020
2.3410000801086	-18.055445526374
2.3499999046326	-17.892558351941
2.3589999675751	-17.733380989280
2.3680000305176	-17.578221303222
2.3770000934601	-17.427301718979
2.3859999179840	-17.280774478310
2.3949999809265	-17.138733834866
2.4040000438690	-17.001226081596
2.4130001068115	-16.868259672245
2.4219999313354	-16.739809465458
2.4309999942780	-16.615827732917
2.4400000572205	-16.496240945024
2.4489998817444	-16.380962873690
2.4579999446869	-16.269893365165
2.4670000076294	-16.162922238898
2.4760000705719	-16.059932479504
2.4849998950958	-15.960797591994
2.4939999580383	-15.865392642854
2.5030000209808	-15.773585705743
2.5120000839233	-15.685243789909
2.5209999084473	-15.600235193122
2.5299999713898	-15.518425937637
2.5390000343323	-15.439684593472
2.5480000972748	-15.363877060519
2.5569999217987	-15.290876493678
2.5659999847412	-15.220551635765
2.5750000476837	-15.152778128791
2.5840001106262	-15.087430386673
2.5929999351501	-15.024386871175
2.6019999980927	-14.963529986838
2.6110000610352	-14.904740528904
2.6199998855591	-14.847905210468
2.6289999485016	-14.792915247007
