#Parameters = {h=1.5; l=55; n=16.5; w=50; wp=3; x=13}
#"Frequency / GHz"	"S1,1 (28) [Magnitude / dB]"
#----------------------------------------------
1.0000000000000	-0.45127608282653
1.0089999437332	-0.45030806262133
1.0180000066757	-0.45126700140110
1.0269999504089	-0.45421480479492
1.0360000133514	-0.45921097957020
1.0449999570847	-0.46631084646823
1.0540000200272	-0.47557518454906
1.0629999637604	-0.48705872918280
1.0720000267029	-0.50081761810292
1.0809999704361	-0.51690720519160
1.0900000333786	-0.53538197446319
1.0989999771118	-0.55629970425014
1.1080000400543	-0.57971145418578
1.1169999837875	-0.60567525787942
1.1260000467300	-0.63424403034919
1.1349999904633	-0.66547280920064
1.1440000534058	-0.69941824704218
1.1529999971390	-0.73613665929817
1.1619999408722	-0.77568295242014
1.1710000038147	-0.81811422406836
1.1799999475479	-0.86348887814552
1.1890000104904	-0.91186799871742
1.1979999542236	-0.96330610563326
1.2070000171661	-1.0178696180839
1.2159999608994	-1.0756150905986
1.2250000238419	-1.1366090185625
1.2339999675751	-1.2009161825641
1.2430000305176	-1.2685990163569
1.2519999742508	-1.3397276513449
1.2610000371933	-1.4143719909500
1.2699999809265	-1.4925996051647
1.2790000438690	-1.5744850512694
1.2879999876022	-1.6601015780277
1.2970000505447	-1.7495256313108
1.3059999942780	-1.8428377632857
1.3150000572205	-1.9401158056719
1.3240000009537	-2.0414449122275
1.3329999446869	-2.1469091487814
1.3420000076294	-2.2565993582750
1.3509999513626	-2.3706022964128
1.3600000143051	-2.4890135453065
1.3689999580383	-2.6119302526415
1.3780000209808	-2.7394516995797
1.3869999647141	-2.8716801857754
1.3960000276566	-3.0087240394482
1.4049999713898	-3.1506906583081
1.4140000343323	-3.2976938083254
1.4229999780655	-3.4498521650820
1.4320000410080	-3.6072881421248
1.4409999847412	-3.7701270988490
1.4500000476837	-3.9384988830566
1.4589999914169	-4.1125374578700
1.4680000543594	-4.2923844031727
1.4769999980927	-4.4781832213776
1.4859999418259	-4.6700835849267
1.4950000047684	-4.8682393117742
1.5039999485016	-5.0728095659426
1.5130000114441	-5.2839591214973
1.5219999551773	-5.5018571656590
1.5310000181198	-5.7266739876286
1.5399999618530	-5.9585884019496
1.5490000247955	-6.1977794100277
1.5579999685287	-6.4444267016990
1.5670000314713	-6.6987135003204
1.5759999752045	-6.9608216683689
1.5850000381470	-7.2309229232138
1.5939999818802	-7.5091899400894
1.6030000448227	-7.7957748574316
1.6119999885559	-8.0908184815278
1.6210000514984	-8.3944330055171
1.6299999952316	-8.7066977959403
1.6390000581741	-9.0276475977032
1.6480000019073	-9.3572493773905
1.6569999456406	-9.6953976172362
1.6660000085831	-10.041877286504
1.6749999523163	-10.396341517978
1.6840000152588	-10.758272516329
1.6929999589920	-11.126939758573
1.7020000219345	-11.501340191872
1.7109999656677	-11.880144828834
1.7200000286102	-12.261619109493
1.7289999723434	-12.643543860164
1.7380000352859	-13.023142002133
1.7469999790192	-13.396990877994
1.7560000419617	-13.760974829515
1.7649999856949	-14.110262549829
1.7740000486374	-14.439350369440
1.7829999923706	-14.742197801651
1.7920000553131	-15.012468114189
1.8009999990463	-15.243906549987
1.8099999427795	-15.430796254774
1.8190000057220	-15.568491494243
1.8279999494553	-15.653896842787
1.8370000123978	-15.685825095447
1.8459999561310	-15.665140759145
1.8550000190735	-15.594645058143
1.8639999628067	-15.478758280972
1.8730000257492	-15.323032307887
1.8819999694824	-15.133635918546
1.8910000324249	-14.916877144011
1.8999999761581	-14.678807278137
1.9090000391006	-14.424971196443
1.9179999828339	-14.160256293679
1.9270000457764	-13.888832888715
1.9359999895096	-13.614173427974
1.9450000524521	-13.339099606096
1.9539999961853	-13.065856756140
1.9630000591278	-12.796202509937
1.9720000028610	-12.531474259691
1.9809999465942	-12.272676079996
1.9900000095367	-12.020530965309
1.9989999532700	-11.775542732755
2.0079998970032	-11.538041953786
2.0169999599457	-11.308216036375
2.0260000228882	-11.086148462891
2.0350000858307	-10.871839819490
2.0439999103546	-10.665228286701
2.0529999732971	-10.466199548895
2.0620000362396	-10.274607768985
2.0710000991821	-10.090282183905
2.0799999237061	-9.9130290708757
2.0889999866486	-9.7426492613762
2.0980000495911	-9.5789296259052
2.1070001125336	-9.4216553697845
2.1159999370575	-9.2706077476124
2.1250000000000	-9.1255751095322
2.1340000629425	-8.9863417879508
2.1429998874664	-8.8526946754003
2.1519999504089	-8.7244290436055
2.1610000133514	-8.6013407345515
2.1700000762939	-8.4832354730130
2.1789999008179	-8.3699171454689
2.1879999637604	-8.2611991231042
2.1970000267029	-8.1569009348210
2.2060000896454	-8.0568452894783
2.2149999141693	-7.9608602842311
2.2239999771118	-7.8687782681521
2.2330000400543	-7.7804388194761
2.2420001029968	-7.6956828860680
2.2509999275208	-7.6143583646663
2.2599999904633	-7.5363181058659
2.2690000534058	-7.4614148029199
2.2780001163483	-7.3895116287119
2.2869999408722	-7.3204698290013
2.2960000038147	-7.2541571946197
2.3050000667572	-7.1904468044232
2.3139998912811	-7.1292102792377
2.3229999542236	-7.0703268853926
2.3320000171661	-7.0136765885942
2.3410000801086	-6.9591452766655
2.3499999046326	-6.9066202902710
2.3589999675751	-6.8559915342642
2.3680000305176	-6.8071521207646
2.3770000934601	-6.7599994802838
2.3859999179840	-6.7144344530841
2.3949999809265	-6.6703572674098
2.4040000438690	-6.6276733646405
2.4130001068115	-6.5862918669558
2.4219999313354	-6.5461247164177
2.4309999942780	-6.5070856565058
2.4400000572205	-6.4690916070597
2.4489998817444	-6.4320631853326
2.4579999446869	-6.3959228511137
2.4670000076294	-6.3605957116783
2.4760000705719	-6.3260151413197
2.4849998950958	-6.2921077916642
2.4939999580383	-6.2588131131465
2.5030000209808	-6.2260670565157
2.5120000839233	-6.1938121723650
2.5209999084473	-6.1619927686828
2.5299999713898	-6.1305556539352
2.5390000343323	-6.0994525826625
2.5480000972748	-6.0686374219012
2.5569999217987	-6.0380665225283
2.5659999847412	-6.0076994162009
2.5750000476837	-5.9775014364147
2.5840001106262	-5.9474352366191
2.5929999351501	-5.9174711029795
2.6019999980927	-5.8875824453377
2.6110000610352	-5.8577433916054
2.6199998855591	-5.8279312389928
2.6289999485016	-5.7981252769293
2.6380000114441	-5.7683096675754
2.6470000743866	-5.7384704405104
2.6559998989105	-5.7085937252218
2.6649999618530	-5.6786717691324
2.6740000247955	-5.6486957587736
2.6830000877380	-5.6186638182748
2.6919999122620	-5.5885684589727
2.7009999752045	-5.5584119127030
2.7100000381470	-5.5281933871020
2.7190001010895	-5.4979147960267
2.7279999256134	-5.4675814810599
2.7369999885559	-5.4371997679058
2.7460000514984	-5.4067746962682
2.7550001144409	-5.3763139524314
2.7639999389648	-5.3458285269602
2.7730000019073	-5.3153275772492
2.7820000648499	-5.2848227721511
2.7909998893738	-5.2543237679208
2.7999999523163	-5.2238455304205
2.8090000152588	-5.1934011585275
2.8180000782013	-5.1630024706084
2.8269999027252	-5.1326624418117
2.8359999656677	-5.1023957426315
2.8450000286102	-5.0722183503721
2.8540000915527	-5.0421397382413
2.8629999160767	-5.0121783439398
2.8719999790192	-4.9823453131832
2.8810000419617	-4.9526545208640
2.8900001049042	-4.9231182395057
2.8989999294281	-4.8937521923307
2.9079999923706	-4.8645662203681
2.9170000553131	-4.8355721683104
2.9260001182556	-4.8067832361217
2.9349999427795	-4.7782085824725
2.9440000057220	-4.7498584288014
2.9530000686646	-4.7217425422612
2.9619998931885	-4.6938706728283
2.9709999561310	-4.6662499296599
2.9800000190735	-4.6388866848106
2.9890000820160	-4.6117897498141
2.9979999065399	-4.5849637988256
3.0069999694824	-4.5584112463884
3.0160000324249	-4.5321400272695
3.0250000953674	-4.5061522892060
3.0339999198914	-4.4804491482357
3.0429999828339	-4.4550352057273
3.0520000457764	-4.4299072990706
3.0610001087189	-4.4050683822881
3.0699999332428	-4.3805175617149
3.0789999961853	-4.3562546352768
3.0880000591278	-4.3322746981567
3.0969998836517	-4.3085754512454
3.1059999465942	-4.2851543278317
3.1150000095367	-4.2620073225486
3.1240000724792	-4.2391298179733
3.1329998970032	-4.2165134619975
3.1419999599457	-4.1941567503240
3.1510000228882	-4.1720486156722
3.1600000858307	-4.1501858160331
3.1689999103546	-4.1285562830914
3.1779999732971	-4.1071542702969
3.1870000362396	-4.0859739650587
3.1960000991821	-4.0650022503813
3.2049999237061	-4.0442313417380
3.2139999866486	-4.0236502815686
3.2230000495911	-4.0032543362928
3.2320001125336	-3.9830291134377
3.2409999370575	-3.9629640999105
3.2500000000000	-3.9430517428482
3.2590000629425	-3.9232799636389
3.2679998874664	-3.9036383613841
3.2769999504089	-3.8841175730576
3.2860000133514	-3.8647071425830
3.2950000762939	-3.8453966889034
3.3039999008179	-3.8261747719615
3.3129999637604	-3.8070344504570
3.3220000267029	-3.7879619381263
3.3310000896454	-3.7689533518921
3.3399999141693	-3.7499943065901
3.3489999771118	-3.7310793886618
3.3580000400543	-3.7121983737086
3.3670001029968	-3.6933451903081
3.3759999275208	-3.6745107132449
3.3849999904633	-3.6556889280489
3.3940000534058	-3.6368716088143
3.4030001163483	-3.6180555165555
3.4119999408722	-3.5992330168402
3.4210000038147	-3.5804015348836
3.4300000667572	-3.5615535109942
3.4389998912811	-3.5426893422446
3.4479999542236	-3.5238026599019
3.4570000171661	-3.5048933173957
3.4660000801086	-3.4859610178564
3.4749999046326	-3.4670017096369
3.4839999675751	-3.4480175052090
3.4930000305176	-3.4290093711704
3.5020000934601	-3.4099780346520
3.5109999179840	-3.3909246853506
3.5199999809265	-3.3718542510156
3.5290000438690	-3.3527678979084
3.5380001068115	-3.3336732902141
3.5469999313354	-3.3145723398249
3.5559999942780	-3.2954718840101
3.5650000572205	-3.2763796911182
3.5739998817444	-3.2573016297157
3.5829999446869	-3.2382457116912
3.5920000076294	-3.2192203389483
3.6010000705719	-3.2002357773515
3.6099998950958	-3.1813004113707
3.6189999580383	-3.1624247679334
3.6280000209808	-3.1436208180693
3.6370000839233	-3.1249004158810
3.6459999084473	-3.1062736267413
3.6549999713898	-3.0877560272929
3.6640000343323	-3.0693562649921
3.6730000972748	-3.0510918284228
3.6819999217987	-3.0329754715064
3.6909999847412	-3.0150208334348
3.7000000476837	-2.9972431962106
3.7090001106262	-2.9796585533905
3.7179999351501	-2.9622804599646
3.7269999980927	-2.9451230330781
3.7360000610352	-2.9282064540278
3.7449998855591	-2.9115449686394
3.7539999485016	-2.8951526762750
3.7630000114441	-2.8790485382480
3.7720000743866	-2.8632486073446
3.7809998989105	-2.8477694193201
3.7899999618530	-2.8326263558316
3.7990000247955	-2.8178378129452
3.8080000877380	-2.8034208180014
