#Parameters = {h=1.5; l=55; n=16; w=50; wp=3; x=13}
#"Frequency / GHz"	"S1,1 (27) [Magnitude / dB]"
#----------------------------------------------
1.0000000000000	-0.44997278149017
1.0089999437332	-0.44978039177359
1.0180000066757	-0.45149179532573
1.0269999504089	-0.45516254020340
1.0360000133514	-0.46085045647400
1.0449999570847	-0.46861228831092
1.0540000200272	-0.47850347871024
1.0629999637604	-0.49057898172420
1.0720000267029	-0.50489376087956
1.0809999704361	-0.52150027547847
1.0900000333786	-0.54045390198878
1.0989999771118	-0.56180783476502
1.1080000400543	-0.58561467866691
1.1169999837875	-0.61192898593404
1.1260000467300	-0.64080247637591
1.1349999904633	-0.67229191261987
1.1440000534058	-0.70645055992232
1.1529999971390	-0.74333087551509
1.1619999408722	-0.78299104693898
1.1710000038147	-0.82548614933497
1.1799999475479	-0.87087340944574
1.1890000104904	-0.91920701008541
1.1979999542236	-0.97054983486693
1.2070000171661	-1.0249575876081
1.2159999608994	-1.0824940987260
1.2250000238419	-1.1432179836075
1.2339999675751	-1.2071921131659
1.2430000305176	-1.2744834627199
1.2519999742508	-1.3451559047376
1.2610000371933	-1.4192777776001
1.2699999809265	-1.4969151134015
1.2790000438690	-1.5781430240515
1.2879999876022	-1.6630312077494
1.2970000505447	-1.7516530032769
1.3059999942780	-1.8440869006770
1.3150000572205	-1.9404098594043
1.3240000009537	-2.0407033968647
1.3329999446869	-2.1450501574006
1.3420000076294	-2.2535350868975
1.3509999513626	-2.3662462624371
1.3600000143051	-2.4832716713821
1.3689999580383	-2.6047089279557
1.3780000209808	-2.7306506158814
1.3869999647141	-2.8611980115510
1.3960000276566	-2.9964519320744
1.4049999713898	-3.1365185058263
1.4140000343323	-3.2815060219094
1.4229999780655	-3.4315285504519
1.4320000410080	-3.5867001943570
1.4409999847412	-3.7471437404396
1.4500000476837	-3.9129825972738
1.4589999914169	-4.0843438268586
1.4680000543594	-4.2613610418347
1.4769999980927	-4.4441708576107
1.4859999418259	-4.6329156338874
1.4950000047684	-4.8277395628394
1.5039999485016	-5.0287924303650
1.5130000114441	-5.2362308158058
1.5219999551773	-5.4502116531202
1.5310000181198	-5.6708976179365
1.5399999618530	-5.8984518233097
1.5490000247955	-6.1330433966756
1.5579999685287	-6.3748385493134
1.5670000314713	-6.6240076054348
1.5759999752045	-6.8807160747667
1.5850000381470	-7.1451265474542
1.5939999818802	-7.4173914433219
1.6030000448227	-7.6976544158848
1.6119999885559	-7.9860417101774
1.6210000514984	-8.2826552722238
1.6299999952316	-8.5875661223615
1.6390000581741	-8.9008007462238
1.6480000019073	-9.2223327858922
1.6569999456406	-9.5520599102670
1.6660000085831	-9.8897902453114
1.6749999523163	-10.235209575768
1.6840000152588	-10.587853881456
1.6929999589920	-10.947069739331
1.7020000219345	-11.311967907685
1.7109999656677	-11.681368778110
1.7200000286102	-12.053742923258
1.7289999723434	-12.427138569534
1.7380000352859	-12.799111731284
1.7469999790192	-13.166657300905
1.7560000419617	-13.526154557825
1.7649999856949	-13.873333885328
1.7740000486374	-14.203302508364
1.7829999923706	-14.510622681552
1.7920000553131	-14.789498862552
1.8009999990463	-15.034051910427
1.8099999427795	-15.238710391280
1.8190000057220	-15.398639103904
1.8279999494553	-15.510210888051
1.8370000123978	-15.571381867651
1.8459999561310	-15.581912803166
1.8550000190735	-15.543407598711
1.8639999628067	-15.459116788569
1.8730000257492	-15.333587820153
1.8819999694824	-15.172225831510
1.8910000324249	-14.980831576130
1.8999999761581	-14.765205649897
1.9090000391006	-14.530842708066
1.9179999828339	-14.282733144048
1.9270000457764	-14.025249185959
1.9359999895096	-13.762115447286
1.9450000524521	-13.496435708885
1.9539999961853	-13.230733549445
1.9630000591278	-12.967024757456
1.9720000028610	-12.706891515760
1.9809999465942	-12.451544572675
1.9900000095367	-12.201896665028
1.9989999532700	-11.958609450953
2.0079998970032	-11.722146655687
2.0169999599457	-11.492816475430
2.0260000228882	-11.270797282367
2.0350000858307	-11.056170105216
2.0439999103546	-10.848939727557
2.0529999732971	-10.649055257915
2.0620000362396	-10.456412370080
2.0710000991821	-10.270884850725
2.0799999237061	-10.092309277997
2.0889999866486	-9.9205147732660
2.0980000495911	-9.7553092045496
2.1070001125336	-9.5965014571497
2.1159999370575	-9.4438884183052
2.1250000000000	-9.2972657499847
2.1340000629425	-9.1564372821268
2.1429998874664	-9.0211949703431
2.1519999504089	-8.8913441493440
2.1610000133514	-8.7666868118569
2.1700000762939	-8.6470307195597
2.1789999008179	-8.5321906576716
2.1879999637604	-8.4219811089419
2.1970000267029	-8.3162239021235
2.2060000896454	-8.2147444605013
2.2149999141693	-8.1173746357112
2.2239999771118	-8.0239484225605
2.2330000400543	-7.9343078108007
2.2420001029968	-7.8482940364083
2.2509999275208	-7.7657559026361
2.2599999904633	-7.6865483347825
2.2690000534058	-7.6105251797102
2.2780001163483	-7.5375486621410
2.2869999408722	-7.4674813344204
2.2960000038147	-7.4001925219924
2.3050000667572	-7.3355526365954
2.3139998912811	-7.2734378136377
2.3229999542236	-7.2137246224390
2.3320000171661	-7.1562934082000
2.3410000801086	-7.1010298234616
2.3499999046326	-7.0478212946250
2.3589999675751	-6.9965574736441
2.3680000305176	-6.9471333764019
2.3770000934601	-6.8994433264527
2.3859999179840	-6.8533872489141
2.3949999809265	-6.8088667840592
2.4040000438690	-6.7657857581112
2.4130001068115	-6.7240538801034
2.4219999313354	-6.6835803021801
2.4309999942780	-6.6442800469214
2.4400000572205	-6.6060673580522
2.4489998817444	-6.5688606185065
2.4579999446869	-6.5325855056582
2.4670000076294	-6.4971634674810
2.4760000705719	-6.4625240220911
2.4849998950958	-6.4285961174051
2.4939999580383	-6.3953160144362
2.5030000209808	-6.3626193588780
2.5120000839233	-6.3304456345071
2.5209999084473	-6.2987392335025
2.5299999713898	-6.2674438131626
2.5390000343323	-6.2365090233579
2.5480000972748	-6.2058884660852
2.5569999217987	-6.1755355120845
2.5659999847412	-6.1454076795043
2.5750000476837	-6.1154678170837
2.5840001106262	-6.0856784029117
2.5929999351501	-6.0560082919926
2.6019999980927	-6.0264257859740
2.6110000610352	-5.9969044302035
2.6199998855591	-5.9674200067075
2.6289999485016	-5.9379498356008
2.6380000114441	-5.9084740741368
2.6470000743866	-5.8789801939149
2.6559998989105	-5.8494516343926
2.6649999618530	-5.8198767032418
2.6740000247955	-5.7902475512103
2.6830000877380	-5.7605556806129
2.6919999122620	-5.7307986930389
2.7009999752045	-5.7009715881387
2.7100000381470	-5.6710751183446
2.7190001010895	-5.6411098642205
2.7279999256134	-5.6110786926161
2.7369999885559	-5.5809835971907
2.7460000514984	-5.5508341723133
2.7550001144409	-5.5206355047726
2.7639999389648	-5.4903941660743
2.7730000019073	-5.4601222131622
2.7820000648499	-5.4298279022036
2.7909998893738	-5.3995228957792
2.7999999523163	-5.3692199301597
2.8090000152588	-5.3389292960815
2.8180000782013	-5.3086651592742
2.8269999027252	-5.2784393983484
2.8359999656677	-5.2482678454342
2.8450000286102	-5.2181632206890
2.8540000915527	-5.1881385551672
2.8629999160767	-5.1582077353596
2.8719999790192	-5.1283860310325
2.8810000419617	-5.0986878314765
2.8900001049042	-5.0691214692699
2.8989999294281	-5.0397049064271
2.9079999923706	-5.0104483593231
2.9170000553131	-4.9813666112456
2.9260001182556	-4.9524693758305
2.9349999427795	-4.9237680386127
2.9440000057220	-4.8952744957817
2.9530000686646	-4.8669974749159
2.9619998931885	-4.8389469371403
2.9709999561310	-4.8111317743540
2.9800000190735	-4.7835600358294
2.9890000820160	-4.7562387191782
2.9979999065399	-4.7291748757366
3.0069999694824	-4.7023730770065
3.0160000324249	-4.6758391399086
3.0250000953674	-4.6495774515811
3.0339999198914	-4.6235903237281
3.0429999828339	-4.5978824875599
3.0520000457764	-4.5724546949967
3.0610001087189	-4.5473063412786
3.0699999332428	-4.5224399326526
3.0789999961853	-4.4978531665793
3.0880000591278	-4.4735449048229
3.0969998836517	-4.4495141772649
3.1059999465942	-4.4257582454483
3.1150000095367	-4.4022729403412
3.1240000724792	-4.3790545646840
3.1329998970032	-4.3560982032362
3.1419999599457	-4.3333971497165
3.1510000228882	-4.3109488616530
3.1600000858307	-4.2887442037170
3.1689999103546	-4.2667760692203
3.1779999732971	-4.2450386545497
3.1870000362396	-4.2235206985957
3.1960000991821	-4.2022196539372
3.2049999237061	-4.1811199993707
3.2139999866486	-4.1602166795168
3.2230000495911	-4.1395005731700
3.2320001125336	-4.1189612778776
3.2409999370575	-4.0985862649071
3.2500000000000	-4.0783713776781
3.2590000629425	-4.0583006965015
3.2679998874664	-4.0383676571243
3.2769999504089	-4.0185596029108
3.2860000133514	-3.9988674940833
3.2950000762939	-3.9792820335118
3.3039999008179	-3.9597904723632
3.3129999637604	-3.9403839536203
3.3220000267029	-3.9210547002946
3.3310000896454	-3.9017911844648
3.3399999141693	-3.8825827609707
3.3489999771118	-3.8634230310386
3.3580000400543	-3.8443015156452
3.3670001029968	-3.8252096182915
3.3759999275208	-3.8061395259861
3.3849999904633	-3.7870867084802
3.3940000534058	-3.7680398415533
3.4030001163483	-3.7489934997322
3.4119999408722	-3.7299424358303
3.4210000038147	-3.7108801288001
3.4300000667572	-3.6918030334681
3.4389998912811	-3.6727060001273
3.4479999542236	-3.6535847068352
3.4570000171661	-3.6344373032424
3.4660000801086	-3.6152606793886
3.4749999046326	-3.5960530042357
3.4839999675751	-3.5768146222922
3.4930000305176	-3.5575432372757
3.5020000934601	-3.5382406834253
3.5109999179840	-3.5189080834922
3.5199999809265	-3.4995461063762
3.5290000438690	-3.4801579684707
3.5380001068115	-3.4607472840640
3.5469999313354	-3.4413185452525
3.5559999942780	-3.4218762819752
3.5650000572205	-3.4024252630207
3.5739998817444	-3.3829727980116
3.5829999446869	-3.3635244245421
3.5920000076294	-3.3440878649676
3.6010000705719	-3.3246711308249
3.6099998950958	-3.3052863254597
3.6189999580383	-3.2859387080150
3.6280000209808	-3.2666401354215
3.6370000839233	-3.2474017863374
3.6459999084473	-3.2282345085132
3.6549999713898	-3.2091487241318
3.6640000343323	-3.1901587112358
3.6730000972748	-3.1712759219523
3.6819999217987	-3.1525145837792
3.6909999847412	-3.1338870764370
3.7000000476837	-3.1154088549342
3.7090001106262	-3.0970924375417
3.7179999351501	-3.0789539539258
3.7269999980927	-3.0610084707015
3.7360000610352	-3.0432712752381
3.7449998855591	-3.0257574731589
3.7539999485016	-3.0084832702296
3.7630000114441	-2.9914648601895
3.7720000743866	-2.9747176495673
3.7809998989105	-2.9582581756870
3.7899999618530	-2.9421044365811
3.7990000247955	-2.9262712356939
3.8080000877380	-2.9107745154093
3.8169999122620	-2.8956336897833
3.8259999752045	-2.8808630102538
3.8350000381470	-2.8664799330468
3.8440001010895	-2.8525029244328
3.8529999256134	-2.8389444493682
3.8619999885559	-2.8258239181119
3.8710000514984	-2.8131574868969
3.8800001144409	-2.8009613089043
3.8889999389648	-2.7892511383798
3.8980000019073	-2.7780431704619
3.9070000648499	-2.7673517342029
3.9159998893738	-2.7571953019820
3.9249999523163	-2.7475864372765
3.9340000152588	-2.7385440656341
3.9430000782013	-2.7300798539263
3.9519999027252	-2.7222094136906
3.9609999656677	-2.7149454801249
3.9700000286102	-2.7083049742858
3.9790000915527	-2.7023019913569
3.9879999160767	-2.6969477938020
3.9969999790192	-2.6922559036769
4.0060000419617	-2.6882403071537
4.0149998664856	-2.6849142732992
4.0240001678467	-2.6822870571343
4.0329999923706	-2.6803738440319
4.0419998168945	-2.6791847699942
4.0510001182556	-2.6787281848152
4.0599999427795	-2.6790194973411
4.0689997673035	-2.6800663468308
4.0780000686646	-2.6818781149091
4.0869998931885	-2.6844669146678
4.0960001945496	-2.6878376395342
4.1050000190735	-2.6920027156711
4.1139998435974	-2.6969668284206
4.1230001449585	-2.7027398811759
4.1319999694824	-2.7093279319130
4.1409997940063	-2.7167362249813
4.1500000953674	-2.7249750110381
4.1589999198914	-2.7340434021676
4.1680002212524	-2.7439519033073
4.1770000457764	-2.7547033842932
4.1859998703003	-2.7662990695594
4.1950001716614	-2.7787457333331
4.2039999961853	-2.7920429604358
4.2129998207092	-2.8061940333577
4.2220001220703	-2.8212020516206
4.2309999465942	-2.8370649549537
4.2399997711182	-2.8537841842972
4.2490000724792	-2.8713598661415
4.2579998970032	-2.8897883948628
4.2670001983643	-2.9090709690558
4.2760000228882	-2.9292018381440
4.2849998474121	-2.9501807605897
4.2940001487732	-2.9720004280064
4.3029999732971	-2.9946599512372
4.3119997978210	-3.0181493674915
4.3210000991821	-3.0424662978980
4.3299999237061	-3.0676021515221
4.3390002250671	-3.0935495316112
4.3480000495911	-3.1202980725253
4.3569998741150	-3.1478407021216
4.3660001754761	-3.1761670612259
4.3750000000000	-3.2052651469290
4.3839998245239	-3.2351235493167
4.3930001258850	-3.2657313118947
4.4019999504089	-3.2970725454513
4.4109997749329	-3.3291344764343
4.4200000762939	-3.3619025952960
4.4289999008179	-3.3953614745256
4.4380002021790	-3.4294932489629
4.4470000267029	-3.4642819906579
4.4559998512268	-3.4997078667351
4.4650001525879	-3.5357542238971
4.4739999771118	-3.5724004740267
4.4829998016357	-3.6096254486455
4.4920001029968	-3.6474096922128
4.5009999275208	-3.6857305186388
4.5100002288818	-3.7245654920976
4.5190000534058	-3.7638910118648
4.5279998779297	-3.8036838059290
4.5370001792908	-3.8439174686387
4.5460000038147	-3.8845687900237
4.5549998283386	-3.9256124772618
4.5640001296997	-3.9670195821723
4.5729999542236	-4.0087648378765
4.5819997787476	-4.0508201764696
4.5910000801086	-4.0931569291003
4.5999999046326	-4.1357487888197
4.6090002059937	-4.1785644977636
4.6180000305176	-4.2215735749880
4.6269998550415	-4.2647496433605
4.6360001564026	-4.3080585266473
4.6449999809265	-4.3514733186112
4.6539998054504	-4.3949606676878
4.6630001068115	-4.4384908108180
4.6719999313354	-4.4820314268223
4.6810002326965	-4.5255526366350
4.6900000572205	-4.5690207238715
4.6989998817444	-4.6124065454141
4.7080001831055	-4.6556770040030
4.7170000076294	-4.6987996377008
4.7259998321533	-4.7417448607726
4.7350001335144	-4.7844790500662
4.7439999580383	-4.8269735353515
4.7529997825623	-4.8691959928744
4.7620000839233	-4.9111151462684
4.7709999084473	-4.9527015003552
4.7800002098083	-4.9939233679563
4.7890000343323	-5.0347511571118
4.7979998588562	-5.0751585797045
4.8070001602173	-5.1151128499009
4.8159999847412	-5.1545884378238
4.8249998092651	-5.1935576957411
4.8340001106262	-5.2319931157306
4.8429999351501	-5.2698695040345
4.8520002365112	-5.3071592765185
4.8610000610352	-5.3438409106215
4.8699998855591	-5.3798893270579
4.8790001869202	-5.4152813450481
4.8880000114441	-5.4499961881997
4.8969998359680	-5.4840142750799
4.9060001373291	-5.5173135278385
4.9149999618530	-5.5498773565824
4.9239997863770	-5.5816881958138
4.9330000877380	-5.6127291184366
4.9419999122620	-5.6429873123987
4.9510002136230	-5.6724474318224
4.9600000381470	-5.7010977387983
4.9689998626709	-5.7289281736259
4.9780001640320	-5.7559275301473
4.9869999885559	-5.7820902101344
4.9959998130798	-5.8074082942775
5.0050001144409	-5.8318762191876
5.0139999389648	-5.8554920318006
5.0229997634888	-5.8782502967630
5.0320000648499	-5.9001534694031
5.0409998893738	-5.9211996252006
5.0500001907349	-5.9413939726103
5.0590000152588	-5.9607380826603
5.0679998397827	-5.9792374554823
5.0770001411438	-5.9968981579428
5.0859999656677	-6.0137297298807
5.0949997901917	-6.0297425802729
5.1040000915527	-6.0449449180160
5.1129999160767	-6.0593505973125
5.1220002174377	-6.0729741998322
5.1310000419617	-6.0858294725383
5.1399998664856	-6.0979313874583
5.1490001678467	-6.1093009690679
5.1579999923706	-6.1199556900536
5.1669998168945	-6.1299126120861
5.1760001182556	-6.1391973653091
5.1849999427795	-6.1478293735001
5.1939997673035	-6.1558329265743
5.2030000686646	-6.1632314248090
5.2119998931885	-6.1700507760852
5.2210001945496	-6.1763148764054
5.2300000190735	-6.1820545359446
5.2389998435974	-6.1872924479705
5.2480001449585	-6.1920606819865
5.2569999694824	-6.1963849175336
5.2659997940063	-6.2002961099751
