#Parameters = {h=1.5; l=55; n=7; w=50; wp=3; x=13}
#"Frequency / GHz"	"S1,1 (9) [Magnitude / dB]"
#---------------------------------------------
1.0000000000000	-0.55443073848555
1.0089999437332	-0.54215500052244
1.0180000066757	-0.53139746825561
1.0269999504089	-0.52222396029962
1.0360000133514	-0.51469755404156
1.0449999570847	-0.50887962568350
1.0540000200272	-0.50482646005161
1.0629999637604	-0.50259574609556
1.0720000267029	-0.50224019549836
1.0809999704361	-0.50381076577571
1.0900000333786	-0.50735929971930
1.0989999771118	-0.51293204833983
1.1080000400543	-0.52057496461699
1.1169999837875	-0.53033255208107
1.1260000467300	-0.54224968551685
1.1349999904633	-0.55636620333367
1.1440000534058	-0.57272398984670
1.1529999971390	-0.59136236638353
1.1619999408722	-0.61231974921864
1.1710000038147	-0.63563177500069
1.1799999475479	-0.66133863099464
1.1890000104904	-0.68947180249759
1.1979999542236	-0.72007110486068
1.2070000171661	-0.75316809999135
1.2159999608994	-0.78879740939844
1.2250000238419	-0.82699348266524
1.2339999675751	-0.86778673030005
1.2430000305176	-0.91121544045266
1.2519999742508	-0.95730599014652
1.2610000371933	-1.0060944195244
1.2699999809265	-1.0576105309473
1.2790000438690	-1.1118870269902
1.2879999876022	-1.1689543352425
1.2970000505447	-1.2288461608732
1.3059999942780	-1.2915895693775
1.3150000572205	-1.3572160170215
1.3240000009537	-1.4257588652435
1.3329999446869	-1.4972446238752
1.3420000076294	-1.5717080852153
1.3509999513626	-1.6491744903044
1.3600000143051	-1.7296772388671
1.3689999580383	-1.8132459481387
1.3780000209808	-1.8999083790185
1.3869999647141	-1.9896945495709
1.3960000276566	-2.0826325102656
1.4049999713898	-2.1787548953990
1.4140000343323	-2.2780870991065
1.4229999780655	-2.3806599151294
1.4320000410080	-2.4864983155722
1.4409999847412	-2.5956336704479
1.4500000476837	-2.7080933128933
1.4589999914169	-2.8239036230496
1.4680000543594	-2.9430927704183
1.4769999980927	-3.0656876166782
1.4859999418259	-3.1917137587758
1.4950000047684	-3.3211989168340
1.5039999485016	-3.4541676450526
1.5130000114441	-3.5906466641514
1.5219999551773	-3.7306603864528
1.5310000181198	-3.8742331199588
1.5399999618530	-4.0213885214438
1.5490000247955	-4.1721516405008
1.5579999685287	-4.3265433006447
1.5670000314713	-4.4845867687120
1.5759999752045	-4.6463021213950
1.5850000381470	-4.8117102328784
1.5939999818802	-4.9808303541878
1.6030000448227	-5.1536815842132
1.6119999885559	-5.3302805790399
1.6210000514984	-5.5106407128045
1.6299999952316	-5.6947781075509
1.6390000581741	-5.8827022066541
1.6480000019073	-6.0744234617148
1.6569999456406	-6.2699480050340
1.6660000085831	-6.4692787506768
1.6749999523163	-6.6724168313166
1.6840000152588	-6.8793576035472
1.6929999589920	-7.0900928366295
1.7020000219345	-7.3046071786079
1.7109999656677	-7.5228803792629
1.7200000286102	-7.7448851370100
1.7289999723434	-7.9705869429428
1.7380000352859	-8.1999353924295
1.7469999790192	-8.4328761503802
1.7560000419617	-8.6693408456331
1.7649999856949	-8.9092425250513
1.7740000486374	-9.1524818694280
1.7829999923706	-9.3989381568647
1.7920000553131	-9.6484693665013
1.8009999990463	-9.9009084545858
1.8099999427795	-10.156062720785
1.8190000057220	-10.413701754789
1.8279999494553	-10.673566221564
1.8370000123978	-10.935351993685
1.8459999561310	-11.198712299006
1.8550000190735	-11.463249788798
1.8639999628067	-11.728511851682
1.8730000257492	-11.993986717898
1.8819999694824	-12.259098759089
1.8910000324249	-12.523198031283
1.8999999761581	-12.785566007229
1.9090000391006	-13.045404629849
1.9179999828339	-13.301837801900
1.9270000457764	-13.553909564974
1.9359999895096	-13.800591421559
1.9450000524521	-14.040783735424
1.9539999961853	-14.273328078887
1.9630000591278	-14.497020004967
1.9720000028610	-14.710625326767
1.9809999465942	-14.912907350601
1.9900000095367	-15.102650700549
1.9989999532700	-15.278691993557
2.0079998970032	-15.439952273658
2.0169999599457	-15.585474980579
2.0260000228882	-15.714450928014
