#Parameters = {h=1.5; l=55; n=5.5; w=50; wp=3; x=13}
#"Frequency / GHz"	"S1,1 (6) [Magnitude / dB]"
#---------------------------------------------
1.0000000000000	-0.60601847998668
1.0089999437332	-0.61616329929109
1.0180000066757	-0.62696850551587
1.0269999504089	-0.63845042406542
1.0360000133514	-0.65062165777187
1.0449999570847	-0.66350030522592
1.0540000200272	-0.67710767203240
1.0629999637604	-0.69146427437690
1.0720000267029	-0.70659423440885
1.0809999704361	-0.72252300109691
1.0900000333786	-0.73927653938157
1.0989999771118	-0.75688742750477
1.1080000400543	-0.77538232482517
1.1169999837875	-0.79479581203994
1.1260000467300	-0.81516111649016
1.1349999904633	-0.83651315878007
1.1440000534058	-0.85889093050211
1.1529999971390	-0.88233200853669
1.1619999408722	-0.90687541427410
1.1710000038147	-0.93256182281601
1.1799999475479	-0.95943458972981
1.1890000104904	-0.98753369493311
1.1979999542236	-1.0169080597761
1.2070000171661	-1.0476000485756
1.2159999608994	-1.0796563378759
1.2250000238419	-1.1131242173215
1.2339999675751	-1.1480512174762
1.2430000305176	-1.1844844135129
1.2519999742508	-1.2224769261699
1.2610000371933	-1.2620742271785
1.2699999809265	-1.3033284279598
1.2790000438690	-1.3462909340160
1.2879999876022	-1.3910108823986
1.2970000505447	-1.4375416451804
1.3059999942780	-1.4859331477880
1.3150000572205	-1.5362401523954
1.3240000009537	-1.5885126120132
1.3329999446869	-1.6428030901578
1.3420000076294	-1.6991655065350
1.3509999513626	-1.7576509199770
1.3600000143051	-1.8183126157489
1.3689999580383	-1.8812036538422
1.3780000209808	-1.9463760422121
1.3869999647141	-2.0138833631171
1.3960000276566	-2.0837747860540
1.4049999713898	-2.1561049544653
1.4140000343323	-2.2309246803802
1.4229999780655	-2.3082875917736
1.4320000410080	-2.3882411180792
1.4409999847412	-2.4708385136769
1.4500000476837	-2.5561293741713
1.4589999914169	-2.6441647721842
1.4680000543594	-2.7349930248765
1.4769999980927	-2.8286636818963
1.4859999418259	-2.9252258590129
1.4950000047684	-3.0247259047930
1.5039999485016	-3.1272141314792
1.5130000114441	-3.2327326014962
1.5219999551773	-3.3413305175010
1.5310000181198	-3.4530523512321
1.5399999618530	-3.5679412475835
