#Parameters = {h=1.5; l=55; n=3.8; w=50; wp=3; x=14.8}
#"Frequency / GHz"	"S1,1 (116) [Magnitude / dB]"
#-----------------------------------------------
1.0000000000000	-0.69354131400961
1.0089999437332	-0.69869853044989
1.0180000066757	-0.70384038608120
1.0269999504089	-0.70899261772013
1.0360000133514	-0.71418874304423
1.0449999570847	-0.71946345510959
1.0540000200272	-0.72485570246700
1.0629999637604	-0.73040915818029
1.0720000267029	-0.73616775265145
1.0809999704361	-0.74218020368856
1.0900000333786	-0.74849927903195
1.0989999771118	-0.75517794716487
1.1080000400543	-0.76227280531463
1.1169999837875	-0.76983958433131
1.1260000467300	-0.77794152350849
1.1349999904633	-0.78663630784408
1.1440000534058	-0.79598753929013
1.1529999971390	-0.80605904048176
1.1619999408722	-0.81691170641692
1.1710000038147	-0.82861488513261
1.1799999475479	-0.84122878875997
1.1890000104904	-0.85481827159836
1.1979999542236	-0.86945108427579
1.2070000171661	-0.88518944715434
1.2159999608994	-0.90209738721272
1.2250000238419	-0.92023777244151
1.2339999675751	-0.93967521829154
1.2430000305176	-0.96047035226739
1.2519999742508	-0.98268557589915
1.2610000371933	-1.0063778824102
1.2699999809265	-1.0316085475226
1.2790000438690	-1.0584357671870
1.2879999876022	-1.0869128651521
1.2970000505447	-1.1170980096386
1.3059999942780	-1.1490423871378
1.3150000572205	-1.1827991510937
1.3240000009537	-1.2184189637918
1.3329999446869	-1.2559494864666
1.3420000076294	-1.2954398802050
1.3509999513626	-1.3369345651131
1.3600000143051	-1.3804778027354
1.3689999580383	-1.4261123889612
1.3780000209808	-1.4738785335771
1.3869999647141	-1.5238159045075
1.3960000276566	-1.5759598792221
1.4049999713898	-1.6303481410837
1.4140000343323	-1.6870129166283
1.4229999780655	-1.7459856384485
1.4320000410080	-1.8072975495088
1.4409999847412	-1.8709747352703
1.4500000476837	-1.9370438461756
1.4589999914169	-2.0055315701953
1.4680000543594	-2.0764576564399
1.4769999980927	-2.1498434232533
1.4859999418259	-2.2257095221547
1.4950000047684	-2.3040697348431
1.5039999485016	-2.3849406544686
1.5130000114441	-2.4683356889377
1.5219999551773	-2.5542656451963
1.5310000181198	-2.6427395015995
1.5399999618530	-2.7337642515849
1.5490000247955	-2.8273480446750
1.5579999685287	-2.9234905302540
1.5670000314713	-3.0221979587307
1.5759999752045	-3.1234674361488
1.5850000381470	-3.2272985127191
1.5939999818802	-3.3336878344186
1.6030000448227	-3.4426283575814
1.6119999885559	-3.5541145336897
1.6210000514984	-3.6681381546965
1.6299999952316	-3.7846891341277
1.6390000581741	-3.9037543573176
1.6480000019073	-4.0253208271098
1.6569999456406	-4.1493734417613
1.6660000085831	-4.2758961657289
1.6749999523163	-4.4048730642443
1.6840000152588	-4.5362818359224
1.6929999589920	-4.6701052979840
1.7020000219345	-4.8063191296448
1.7109999656677	-4.9449046326626
1.7200000286102	-5.0858352778749
1.7289999723434	-5.2290876701156
1.7380000352859	-5.3746371150649
1.7469999790192	-5.5224603545662
1.7560000419617	-5.6725266908842
1.7649999856949	-5.8248128242327
1.7740000486374	-5.9792902251903
1.7829999923706	-6.1359317580881
1.7920000553131	-6.2947113127538
1.8009999990463	-6.4556029868089
1.8099999427795	-6.6185778881039
1.8190000057220	-6.7836099424979
1.8279999494553	-6.9506751852750
1.8370000123978	-7.1197468309257
1.8459999561310	-7.2908015667649
1.8550000190735	-7.4638150635449
1.8639999628067	-7.6387683408464
1.8730000257492	-7.8156390402483
1.8819999694824	-7.9944094081940
1.8910000324249	-8.1750608947683
1.8999999761581	-8.3575798228821
1.9090000391006	-8.5419535229777
1.9179999828339	-8.7281704952192
1.9270000457764	-8.9162237558435
1.9359999895096	-9.1061070766250
1.9450000524521	-9.2978184742447
1.9539999961853	-9.4913587975532
1.9630000591278	-9.6867314221108
1.9720000028610	-9.8839439632399
1.9809999465942	-10.083008558976
1.9900000095367	-10.283936727739
1.9989999532700	-10.486749837621
2.0079998970032	-10.691469630919
2.0169999599457	-10.898122827438
2.0260000228882	-11.106740146573
2.0350000858307	-11.317358727817
2.0439999103546	-11.530019692684
2.0529999732971	-11.744765555131
2.0620000362396	-11.961650764263
2.0710000991821	-12.180725599705
2.0799999237061	-12.402056416036
2.0889999866486	-12.625705680731
2.0980000495911	-12.851746525030
2.1070001125336	-13.080256394760
2.1159999370575	-13.311320169646
2.1250000000000	-13.545025733270
2.1340000629425	-13.781468965305
2.1429998874664	-14.020753920489
2.1519999504089	-14.262988512560
2.1610000133514	-14.508288906676
2.1700000762939	-14.756780181162
2.1789999008179	-15.008591971227
2.1879999637604	-15.263862121533
2.1970000267029	-15.522741613553
2.2060000896454	-15.785382386812
2.2149999141693	-16.051951948291
2.2239999771118	-16.322625906213
2.2330000400543	-16.597588204112
2.2420001029968	-16.877036490701
2.2509999275208	-17.161181121688
2.2599999904633	-17.450241234259
2.2690000534058	-17.744453737605
2.2780001163483	-18.044071177757
