#Parameters = {h=1.5; l=55; n=15.5; w=50; wp=3; x=13}
#"Frequency / GHz"	"S1,1 (26) [Magnitude / dB]"
#----------------------------------------------
1.0000000000000	-0.45904441671952
1.0089999437332	-0.45874826264502
1.0180000066757	-0.46032507745574
1.0269999504089	-0.46383189367207
1.0360000133514	-0.46932604474396
1.0449999570847	-0.47686421715512
1.0540000200272	-0.48650169279738
1.0629999637604	-0.49829202308129
1.0720000267029	-0.51229022010290
1.0809999704361	-0.52855017357090
1.0900000333786	-0.54712607683857
1.0989999771118	-0.56806891254776
1.1080000400543	-0.59143420183506
1.1169999837875	-0.61727191744503
1.1260000467300	-0.64563739461308
1.1349999904633	-0.67658449418995
1.1440000534058	-0.71016557001688
1.1529999971390	-0.74643585046811
1.1619999408722	-0.78544573313257
1.1710000038147	-0.82725820227063
1.1799999475479	-0.87192147684611
1.1890000104904	-0.91949393822981
1.1979999542236	-0.97003582004778
1.2070000171661	-1.0236039957723
1.2159999608994	-1.0802577185498
1.2250000238419	-1.1400553540940
1.2339999675751	-1.2030610289930
1.2430000305176	-1.2693356688798
1.2519999742508	-1.3389472780489
1.2610000371933	-1.4119564885853
1.2699999809265	-1.4884340019333
1.2790000438690	-1.5684482075305
1.2879999876022	-1.6520675919566
1.2970000505447	-1.7393661571554
1.3059999942780	-1.8304160940305
1.3150000572205	-1.9252970263036
1.3240000009537	-2.0240823428456
1.3329999446869	-2.1268558514369
1.3420000076294	-2.2336990140501
1.3509999513626	-2.3446955115135
1.3600000143051	-2.4599334776360
1.3689999580383	-2.5795020450878
1.3780000209808	-2.7034951244983
1.3869999647141	-2.8320040937289
1.3960000276566	-2.9651317493147
1.4049999713898	-3.1029757653952
1.4140000343323	-3.2456405718870
1.4229999780655	-3.3932353453791
1.4320000410080	-3.5458695927519
1.4409999847412	-3.7036583101065
1.4500000476837	-3.8667187782231
1.4589999914169	-4.0351720354416
1.4680000543594	-4.2091436710198
1.4769999980927	-4.3887642991989
1.4859999418259	-4.5741656979444
1.4950000047684	-4.7654839567062
1.5039999485016	-4.9628616538343
1.5130000114441	-5.1664393003923
1.5219999551773	-5.3763687741796
1.5310000181198	-5.5927958071736
1.5399999618530	-5.8158774691369
1.5490000247955	-6.0457659697326
1.5579999685287	-6.2826140374281
1.5670000314713	-6.5265794215719
1.5759999752045	-6.7778122013049
1.5850000381470	-7.0364596090561
1.5939999818802	-7.3026589844601
1.6030000448227	-7.5765401032160
1.6119999885559	-7.8582128619875
1.6210000514984	-8.1477683620143
1.6299999952316	-8.4452637712793
