#Parameters = {h=1.5; l=55; n=4.8; w=50; wp=3; x=17.3}
#"Frequency / GHz"	"S1,1 (308) [Magnitude / dB]"
#-----------------------------------------------
1.0000000000000	-0.63738993831106
1.0089999437332	-0.63268234536770
1.0180000066757	-0.62856808442134
1.0269999504089	-0.62508472575098
1.0360000133514	-0.62226807564288
1.0449999570847	-0.62015576873330
1.0540000200272	-0.61878224224444
1.0629999637604	-0.61818422099784
1.0720000267029	-0.61839535638924
1.0809999704361	-0.61945047557893
1.0900000333786	-0.62138373025363
1.0989999771118	-0.62422777103404
1.1080000400543	-0.62801748581087
1.1169999837875	-0.63278388047043
1.1260000467300	-0.63855924450671
1.1349999904633	-0.64537469993077
1.1440000534058	-0.65325969828738
1.1529999971390	-0.66224850394245
1.1619999408722	-0.67236649859050
1.1710000038147	-0.68364422413929
1.1799999475479	-0.69611244809950
1.1890000104904	-0.70979494902779
1.1979999542236	-0.72472442160583
1.2070000171661	-0.74092335091086
1.2159999608994	-0.75842266283771
1.2250000238419	-0.77724463819682
1.2339999675751	-0.79741594857472
1.2430000305176	-0.81896189506278
1.2519999742508	-0.84190697550669
1.2610000371933	-0.86627598263452
1.2699999809265	-0.89209280658452
1.2790000438690	-0.91937931702191
1.2879999876022	-0.94815718080872
1.2970000505447	-0.97845175265358
1.3059999942780	-1.0102837290352
1.3150000572205	-1.0436730216543
1.3240000009537	-1.0786404829443
1.3329999446869	-1.1152067905793
1.3420000076294	-1.1533946196883
1.3509999513626	-1.1932202315518
1.3600000143051	-1.2347045601282
1.3689999580383	-1.2778631872231
1.3780000209808	-1.3227176513777
1.3869999647141	-1.3692847381253
1.3960000276566	-1.4175799978916
1.4049999713898	-1.4676224004039
1.4140000343323	-1.5194268387117
1.4229999780655	-1.5730088867614
1.4320000410080	-1.6283848048414
1.4409999847412	-1.6855687998065
1.4500000476837	-1.7445747599931
1.4589999914169	-1.8054168748542
1.4680000543594	-1.8681075829242
1.4769999980927	-1.9326616391852
1.4859999418259	-1.9990892929058
1.4950000047684	-2.0674014379563
1.5039999485016	-2.1376127524163
1.5130000114441	-2.2097300623262
1.5219999551773	-2.2837645359837
1.5310000181198	-2.3597254993824
1.5399999618530	-2.4376230595793
1.5490000247955	-2.5174628856919
1.5579999685287	-2.5992548393668
1.5670000314713	-2.6830054543836
1.5759999752045	-2.7687192970627
1.5850000381470	-2.8564054622236
1.5939999818802	-2.9460672090154
1.6030000448227	-3.0377080984218
1.6119999885559	-3.1313334288548
1.6210000514984	-3.2269468255047
1.6299999952316	-3.3245510376883
1.6390000581741	-3.4241460869482
1.6480000019073	-3.5257360480538
1.6569999456406	-3.6293204297693
1.6660000085831	-3.7348997072955
1.6749999523163	-3.8424739660025
1.6840000152588	-3.9520399316482
1.6929999589920	-4.0635996960953
1.7020000219345	-4.1771455394064
1.7109999656677	-4.2926801041073
1.7200000286102	-4.4101971276801
1.7289999723434	-4.5296905254752
1.7380000352859	-4.6511590821441
1.7469999790192	-4.7745945217347
1.7560000419617	-4.8999920952863
1.7649999856949	-5.0273447222950
1.7740000486374	-5.1566428591265
1.7829999923706	-5.2878808405758
1.7920000553131	-5.4210494317562
1.8009999990463	-5.5561382073974
1.8099999427795	-5.6931375546173
1.8190000057220	-5.8320373558798
1.8279999494553	-5.9728245014634
1.8370000123978	-6.1154890332172
1.8459999561310	-6.2600152678825
1.8550000190735	-6.4063933482067
1.8639999628067	-6.5546052955915
1.8730000257492	-6.7046366427574
1.8819999694824	-6.8564724265654
1.8910000324249	-7.0100968687869
1.8999999761581	-7.1654907960153
1.9090000391006	-7.3226363273524
1.9179999828339	-7.4815151920375
1.9270000457764	-7.6421064577880
1.9359999895096	-7.8043877651642
1.9450000524521	-7.9683382076179
1.9539999961853	-8.1339356250925
1.9630000591278	-8.3011536977975
1.9720000028610	-8.4699663219738
1.9809999465942	-8.6403498647090
1.9900000095367	-8.8122736042292
1.9989999532700	-8.9857088798904
2.0079998970032	-9.1606244022601
2.0169999599457	-9.3369875508223
2.0260000228882	-9.5147668887927
2.0350000858307	-9.6939211554433
2.0439999103546	-9.8744161120180
2.0529999732971	-10.056211430003
2.0620000362396	-10.239262703339
2.0710000991821	-10.423528396319
2.0799999237061	-10.608958700006
2.0889999866486	-10.795507100967
2.0980000495911	-10.983117792088
2.1070001125336	-11.171736894652
2.1159999370575	-11.361305642099
2.1250000000000	-11.551761444879
2.1340000629425	-11.743039833104
2.1429998874664	-11.935068408441
2.1519999504089	-12.127773029824
2.1610000133514	-12.321075758104
2.1700000762939	-12.514891908715
2.1789999008179	-12.709134315996
2.1879999637604	-12.903705444447
2.1970000267029	-13.098507304261
2.2060000896454	-13.293433239023
2.2149999141693	-13.488368249964
2.2239999771118	-13.683192450852
2.2330000400543	-13.877778865834
2.2420001029968	-14.071991282888
2.2509999275208	-14.265687409680
2.2599999904633	-14.458713398528
2.2690000534058	-14.650907060978
2.2780001163483	-14.842101394722
2.2869999408722	-15.032112571297
2.2960000038147	-15.220752771800
2.3050000667572	-15.407823034636
2.3139998912811	-15.593110335174
2.3229999542236	-15.776397662204
2.3320000171661	-15.957453051422
2.3410000801086	-16.136036559791
2.3499999046326	-16.311899679937
2.3589999675751	-16.484781723285
2.3680000305176	-16.654416937846
2.3770000934601	-16.820528876700
2.3859999179840	-16.982838951050
2.3949999809265	-17.141057547489
2.4040000438690	-17.294892985400
2.4130001068115	-17.444057040102
2.4219999313354	-17.588252619887
2.4309999942780	-17.727191661918
2.4400000572205	-17.860586626532
2.4489998817444	-17.988157324384
2.4579999446869	-18.109636338163
2.4670000076294	-18.224762758882
2.4760000705719	-18.333297661370
2.4849998950958	-18.435016166268
2.4939999580383	-18.529711666558
2.5030000209808	-18.617207608960
2.5120000839233	-18.697348634371
2.5209999084473	-18.770007792850
2.5299999713898	-18.835089763586
2.5390000343323	-18.892526328330
2.5480000972748	-18.942285166541
2.5569999217987	-18.984367096287
2.5659999847412	-19.018801534953
2.5750000476837	-19.045651166403
2.5840001106262	-19.065010773081
2.5929999351501	-19.077004779808
2.6019999980927	-19.081786716132
2.6110000610352	-19.079532835961
2.6199998855591	-19.070444812196
2.6289999485016	-19.054744775356
2.6380000114441	-19.032674216213
2.6470000743866	-19.004487352855
